YEAR,LocationAbbr,LocationDesc,TopicType,TopicDesc,MeasureDesc,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2002,FL,Florida,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,1.9,,,0.4,1.2,2.7,7761,Female,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,6.9,,,0.7,5.5,8.3,14653,Overall,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,5.9,,,0.7,4.6,7.3,8118,Overall,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,9.7,,,0.9,7.9,11.5,7100,Male,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,9.8,,,1.2,7.4,12.2,3707,Male,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,2.3,,,0.3,1.6,2.9,4411,Female,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,4,,,0.5,3.1,4.9,7553,Female,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,97.9,,,0.2,97.6,98.3,13631,Overall,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,96.1,,,0.4,95.3,97,7487,Overall,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,96.2,,,0.4,95.5,96.9,3575,Male,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,98,,,0.2,97.5,98.4,6629,Male,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,96,,,0.6,94.9,97.2,3912,Female,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,97.9,,,0.2,97.5,98.3,7002,Female,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,2.6,,,0.3,1.9,3.3,14653,Overall,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,2.4,,,0.3,1.8,3.1,8118,Overall,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,3.6,,,0.5,2.7,4.5,7100,Male,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,4.2,,,0.6,3.1,5.3,3707,Male,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.7,,,0.2,0.3,1.2,4411,Female,All Races,All Ages,High School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2002,FL,Florida,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,1.5,,,0.2,1.1,2,7553,Female,All Races,All Ages,Middle School,"(28.932040377000476, -81.92896053899966)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,77.1,,,2.2,72.7,81.4,371,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,70.4,,,3.7,63.1,77.7,154,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,78.2,,,3.1,72.1,84.3,206,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,61.7,,,5.7,50.6,72.9,78,Male,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,79.5,,,4.5,70.7,88.4,76,Female,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,75.6,,,2.8,70,81.1,165,Female,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,74.1,,,3.3,67.6,80.6,168,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,73.4,,,2.2,69,77.7,387,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,69.9,,,3.4,63.2,76.5,217,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,68.5,,,4.3,60,77,86,Male,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,78.9,,,3.1,72.7,85,169,Female,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2002,GU,Guam,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,80.3,,,4.4,71.7,89,82,Female,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,12.9,,,1.1,10.7,15,1613,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,30.3,,,1.5,27.4,33.2,1497,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,34.4,,,1.9,30.6,38.1,731,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,13.3,,,1.5,10.3,16.3,799,Male,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,26.2,,,1.9,22.4,29.9,761,Female,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,12.3,,,1.3,9.8,14.8,809,Female,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,69.3,,,1.6,66.1,72.6,1478,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,34.6,,,2.2,30.4,38.8,1575,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,71.3,,,2,67.4,75.1,716,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,36.9,,,2.4,32.1,41.7,782,Male,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,67.3,,,2.2,63,71.5,757,Female,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,32.2,,,2.7,26.9,37.4,788,Female,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,3,,,0.4,2.2,3.9,1613,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,15.2,,,1.2,12.9,17.4,1497,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9
2002,GU,Guam,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Frequent,%,Percentage,17.4,,,1.6,14.2,20.6,731,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.5,,,0.6,2.5,4.6,1643,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,6.8,,,0.8,5.2,8.4,1517,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.6,,,0.7,2.3,5,820,Male,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,10.1,,,1.4,7.3,12.8,743,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.4,,,0.7,2,4.7,818,Female,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Current,%,Percentage,3.3,,,0.7,2,4.6,768,Female,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,16,,,1.1,13.8,18.2,1497,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,9.6,,,0.8,8,11.2,1635,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,10.2,,,1,8.1,12.2,816,Male,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,21.3,,,1.6,18.1,24.4,723,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,10.7,,,1.1,8.4,12.9,770,Female,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Ever,%,Percentage,8.9,,,1.2,6.6,11.2,814,Female,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.7,,,0.2,0.2,1.1,1643,Overall,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,2.2,,,0.4,1.5,3,1517,Overall,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.8,,,0.3,0.2,1.5,820,Male,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,3.4,,,0.6,2.3,4.6,743,Male,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,1,,,0.4,0.3,1.7,768,Female,All Races,All Ages,High School,"(13.444304, 144.793731)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12
2002,GU,Guam,Tobacco Use – Survey Data,Smokeless Tobacco Use (Youth),User Status,YTS,Frequent,%,Percentage,0.5,,,0.2,0.1,1,818,Female,All Races,All Ages,Middle School,"(13.444304, 144.793731)",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,53.6,,,2.9,47.9,59.3,344,Overall,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,46.3,,,4.8,37,55.6,97,Overall,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,47.6,,,5.2,37.4,57.8,157,Male,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,42.9,,,4.1,34.9,51,59,Female,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Percent of Current Smokers Who Want to Quit,YTS,,%,Percentage,58.3,,,5.6,47.3,69.4,185,Female,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,55.9,,,3.9,48.3,63.5,393,Overall,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,47.5,,,6.4,34.9,60.2,113,Overall,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Male,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,51.8,,,4.8,42.4,61.2,177,Male,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,42.1,,,9.6,23.2,61,66,Female,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6
2002,IL,Illinois,Tobacco Use – Survey Data,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,YTS,,%,Percentage,60.9,,,5.8,49.6,72.2,213,Female,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,29.2,,,2.3,24.7,33.8,1641,Overall,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,7.6,,,1.5,4.6,10.5,1590,Overall,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,6.4,,,1.3,3.8,9,775,Male,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,26.5,,,2.9,20.8,32.2,854,Male,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,31.9,,,2.9,26.1,37.6,773,Female,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Current,%,Percentage,8.8,,,1.9,5.1,12.6,799,Female,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,28.1,,,3.1,22,34.1,1544,Overall,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,60.9,,,3.1,54.8,67,1633,Overall,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,56.2,,,2.9,50.6,61.8,857,Male,All Races,All Ages,High School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8
2002,IL,Illinois,Tobacco Use – Survey Data,Cigarette Use (Youth),Smoking Status,YTS,Ever,%,Percentage,29.5,,,3,23.6,35.4,753,Male,All Races,All Ages,Middle School,"(40.48501028300046, -88.99771017799969)",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8
